5-fold-cv-standalone-test
/data3/shcho/bci_ai/datasets/acrobat/features/resnet50_finetune2/train/acrobat.csv /data3/shcho/bci_ai/datasets/acrobat/features/resnet50_finetune2/train/1/213_HER2_train.csv
Intermediate training files already exist : temp_train_resnet50_finetune2. Skipping creation.
Creating intermediate testing files : temp_test_resnet50_finetune2
Starting CV fold 0.

 Training bag [231/381] bag loss: 4.7199
 Training bag [241/381] bag loss: 4.7460
 Training bag [251/381] bag loss: 4.7038
 Training bag [261/381] bag loss: 4.7070
 Training bag [271/381] bag loss: 4.7146
 Training bag [281/381] bag loss: 4.7005
 Training bag [291/381] bag loss: 4.7028
 Training bag [301/381] bag loss: 4.7221
 Training bag [311/381] bag loss: 4.7120
 Training bag [321/381] bag loss: 4.7172
 Training bag [331/381] bag loss: 4.7007
 Training bag [341/381] bag loss: 4.7095
 Training bag [351/381] bag loss: 4.7057
 Training bag [361/381] bag loss: 4.7040
 Training bag [371/381] bag loss: 4.7186
 Training bag [381/381] bag loss: 4.7050
 Testing bag [1/96] bag loss: 1.1890
 Testing bag [2/96] bag loss: 0.8682
 Testing bag [3/96] bag loss: 1.0974
 Testing bag [4/96] bag loss: 1.1754
 Testing bag [5/96] bag loss: 1.2071
 Testing bag [6/96] bag loss: 1.1352
 Testing bag [7/96] bag loss: 1.6759
 Testing bag [8/96] bag loss: 1.1957
 Testing bag [9/96] bag loss: 1.9128
 Testing bag [10/96] bag loss: 1.4193
 Testing bag [11/96] bag loss: 1.8724
 Testing bag [12/96] bag loss: 33.2783
 Testing bag [13/96] bag loss: 1.2829
 Testing bag [14/96] bag loss: 0.8932
 Testing bag [15/96] bag loss: 1.3239
 Testing bag [16/96] bag loss: 0.8965
 Testing bag [17/96] bag loss: 1.9706
 Testing bag [18/96] bag loss: 1.7208
 Testing bag [19/96] bag loss: 1.2430
 Testing bag [20/96] bag loss: 18.8551
 Testing bag [21/96] bag loss: 1.2984
 Testing bag [22/96] bag loss: 1.8809
 Testing bag [23/96] bag loss: 1.7879
 Testing bag [24/96] bag loss: 1.8070
 Testing bag [25/96] bag loss: 1.4470
 Testing bag [26/96] bag loss: 1.2147
 Testing bag [27/96] bag loss: 1.8005
 Testing bag [28/96] bag loss: 1.9981
 Testing bag [29/96] bag loss: 5.1800
 Testing bag [30/96] bag loss: 1.4272
 Testing bag [31/96] bag loss: 1.1873
 Testing bag [32/96] bag loss: 1.2805
 Testing bag [33/96] bag loss: 1.9440
 Testing bag [34/96] bag loss: 0.9665
 Testing bag [35/96] bag loss: 0.8461
 Testing bag [36/96] bag loss: 2.2930
 Testing bag [37/96] bag loss: 1.4690
 Testing bag [38/96] bag loss: 1.2395
 Testing bag [39/96] bag loss: 1.6627
 Testing bag [40/96] bag loss: 6.8515
 Testing bag [41/96] bag loss: 1.5493
 Testing bag [42/96] bag loss: 1.0734
 Testing bag [43/96] bag loss: 2.1049
 Testing bag [44/96] bag loss: 1.2981
 Testing bag [45/96] bag loss: 1.4871
 Testing bag [46/96] bag loss: 1.8961
 Testing bag [47/96] bag loss: 36.0589
 Testing bag [48/96] bag loss: 1.9325
 Testing bag [49/96] bag loss: 1.4575
 Testing bag [50/96] bag loss: 1.3258
 Testing bag [51/96] bag loss: 2.3681
 Testing bag [52/96] bag loss: 1.0982
 Testing bag [53/96] bag loss: 1.1148
 Testing bag [54/96] bag loss: 15.5549
 Testing bag [55/96] bag loss: 1.0252
 Testing bag [56/96] bag loss: 1.1528
 Testing bag [57/96] bag loss: 24.2556
 Testing bag [58/96] bag loss: 1.7160
 Testing bag [59/96] bag loss: 1.1205
 Testing bag [60/96] bag loss: 0.8551
 Testing bag [61/96] bag loss: 1.4070
 Testing bag [62/96] bag loss: 11.2236
 Testing bag [63/96] bag loss: 1.6366
 Testing bag [64/96] bag loss: 2.1203
 Testing bag [65/96] bag loss: 1.7782
 Testing bag [66/96] bag loss: 1.0674
 Testing bag [67/96] bag loss: 1.8029
 Testing bag [68/96] bag loss: 18.0838
 Testing bag [69/96] bag loss: 1.3603
 Testing bag [70/96] bag loss: 1.8285
 Testing bag [71/96] bag loss: 1.7856
 Testing bag [72/96] bag loss: 1.3038
 Testing bag [73/96] bag loss: 31.1907
 Testing bag [74/96] bag loss: 1.0365
 Testing bag [75/96] bag loss: 1.4788
 Testing bag [76/96] bag loss: 1.2045
 Testing bag [77/96] bag loss: 0.7379
 Testing bag [78/96] bag loss: 2.2825
 Testing bag [79/96] bag loss: 1.7581
 Testing bag [80/96] bag loss: 1.1311
 Testing bag [81/96] bag loss: 10.8674
 Testing bag [82/96] bag loss: 1.3489
 Testing bag [83/96] bag loss: 1.2689
 Testing bag [84/96] bag loss: 1.5018
 Testing bag [85/96] bag loss: 1.0028
 Testing bag [86/96] bag loss: 19.5074
 Testing bag [87/96] bag loss: 21.7649
 Testing bag [88/96] bag loss: 1.9568
 Testing bag [89/96] bag loss: 1.2883
 Testing bag [90/96] bag loss: 8.4817
 Testing bag [91/96] bag loss: 1.5025
 Testing bag [92/96] bag loss: 8.5915
 Testing bag [93/96] bag loss: 2.0076
 Testing bag [94/96] bag loss: 2.1899
 Testing bag [95/96] bag loss: 27.0894
 Testing bag [96/96] bag loss: 1.3058
ROC Curve saved at : /data3/shcho/bci_ai/test/resnet50_finetune2/roc_curve_valid_0.png


 Epoch [13/50] train loss: 4.7136 test loss: 4.3139, average Acc: 0.6042, 
	AUC: [class 0] 0.5085	[class 1] 0.5101	[class 2] 0.5333	[class 3] 0.4706
Starting CV fold 1.

 Training bag [1/381] bag loss: 4.9616
 Training bag [11/381] bag loss: 4.7269
 Training bag [21/381] bag loss: 4.7279
 Training bag [31/381] bag loss: 4.7340
 Training bag [41/381] bag loss: 4.7601
 Training bag [51/381] bag loss: 4.8221
 Training bag [61/381] bag loss: 4.9042
 Training bag [71/381] bag loss: 4.9838
 Training bag [81/381] bag loss: 4.7294
 Training bag [91/381] bag loss: 4.7054
 Training bag [101/381] bag loss: 4.8327
 Training bag [111/381] bag loss: 4.7296
 Training bag [121/381] bag loss: 4.7256
 Training bag [131/381] bag loss: 4.7111
 Training bag [141/381] bag loss: 4.7147
 Training bag [151/381] bag loss: 4.7581
 Training bag [161/381] bag loss: 4.7344
 Training bag [171/381] bag loss: 4.7146
 Training bag [181/381] bag loss: 4.7136
 Training bag [191/381] bag loss: 4.7074
 Training bag [201/381] bag loss: 4.7391
 Training bag [211/381] bag loss: 4.7008
 Training bag [221/381] bag loss: 4.7126
 Training bag [231/381] bag loss: 4.7136
 Training bag [241/381] bag loss: 4.7164
 Training bag [251/381] bag loss: 4.7110
 Training bag [261/381] bag loss: 4.7081
 Training bag [271/381] bag loss: 4.7269
 Training bag [281/381] bag loss: 4.7160
 Training bag [291/381] bag loss: 4.7005
 Training bag [301/381] bag loss: 4.7131
 Training bag [311/381] bag loss: 4.7364
 Training bag [321/381] bag loss: 4.7095
 Training bag [331/381] bag loss: 4.7052
 Training bag [341/381] bag loss: 4.7041
 Training bag [351/381] bag loss: 4.7177
 Training bag [361/381] bag loss: 4.7113
 Training bag [371/381] bag loss: 4.7309
 Training bag [381/381] bag loss: 4.7095
 Testing bag [1/96] bag loss: 1.5322
 Testing bag [2/96] bag loss: 1.4493
 Testing bag [3/96] bag loss: 1.0731
 Testing bag [4/96] bag loss: 2.4296
 Testing bag [5/96] bag loss: 2.2438
 Testing bag [6/96] bag loss: 1.9127
 Testing bag [7/96] bag loss: 1.6597
 Testing bag [8/96] bag loss: 1.3006
 Testing bag [9/96] bag loss: 1.3719
 Testing bag [10/96] bag loss: 2.0685
 Testing bag [11/96] bag loss: 1.5259
 Testing bag [12/96] bag loss: 2.1456
 Testing bag [13/96] bag loss: 1.3088
 Testing bag [14/96] bag loss: 1.4100
 Testing bag [15/96] bag loss: 3.0503
 Testing bag [16/96] bag loss: 1.1291
 Testing bag [17/96] bag loss: 1.3835
 Testing bag [18/96] bag loss: 1.3391
 Testing bag [19/96] bag loss: 1.2900
 Testing bag [20/96] bag loss: 1.3202
 Testing bag [21/96] bag loss: 0.9779
 Testing bag [22/96] bag loss: 1.3597
 Testing bag [23/96] bag loss: 1.2338
 Testing bag [24/96] bag loss: 1.4196
 Testing bag [25/96] bag loss: 2.3753
 Testing bag [26/96] bag loss: 0.9365
 Testing bag [27/96] bag loss: 1.5301
 Testing bag [28/96] bag loss: 1.1819
 Testing bag [29/96] bag loss: 1.8512
 Testing bag [30/96] bag loss: 1.9721
 Testing bag [31/96] bag loss: 1.2368
 Testing bag [32/96] bag loss: 1.4488
 Testing bag [33/96] bag loss: 0.9856
 Testing bag [34/96] bag loss: 1.4065
 Testing bag [35/96] bag loss: 1.3864
 Testing bag [36/96] bag loss: 1.1334
 Testing bag [37/96] bag loss: 2.1345
 Testing bag [38/96] bag loss: 1.2562
 Testing bag [39/96] bag loss: 1.3870
 Testing bag [40/96] bag loss: 1.3254
 Testing bag [41/96] bag loss: 2.9512
 Testing bag [42/96] bag loss: 1.1358
 Testing bag [43/96] bag loss: 1.1246
 Testing bag [44/96] bag loss: 1.2848
 Testing bag [45/96] bag loss: 2.1114
 Testing bag [46/96] bag loss: 1.0395
 Testing bag [47/96] bag loss: 1.2425
 Testing bag [48/96] bag loss: 1.4581
 Testing bag [49/96] bag loss: 1.3872
 Testing bag [50/96] bag loss: 1.6069
 Testing bag [51/96] bag loss: 1.7189
 Testing bag [52/96] bag loss: 1.5809
 Testing bag [53/96] bag loss: 0.9756
 Testing bag [54/96] bag loss: 1.3477
 Testing bag [55/96] bag loss: 1.3104
 Testing bag [56/96] bag loss: 1.4649
 Testing bag [57/96] bag loss: 2.6275
 Testing bag [58/96] bag loss: 1.3043
 Testing bag [59/96] bag loss: 2.6129
 Testing bag [60/96] bag loss: 1.7187
 Testing bag [61/96] bag loss: 1.6735
 Testing bag [62/96] bag loss: 1.6438
 Testing bag [63/96] bag loss: 1.5386
 Testing bag [64/96] bag loss: 1.1111
 Testing bag [65/96] bag loss: 2.7809
 Testing bag [66/96] bag loss: 2.3757
 Testing bag [67/96] bag loss: 1.4533
 Testing bag [68/96] bag loss: 1.5517
 Testing bag [69/96] bag loss: 1.1975
 Testing bag [70/96] bag loss: 1.0513
 Testing bag [71/96] bag loss: 1.5564
 Testing bag [72/96] bag loss: 1.7256
 Testing bag [73/96] bag loss: 1.0249
 Testing bag [74/96] bag loss: 1.0345
 Testing bag [75/96] bag loss: 2.1980
 Testing bag [76/96] bag loss: 1.1773
 Testing bag [77/96] bag loss: 1.3300
 Testing bag [78/96] bag loss: 2.0284
 Testing bag [79/96] bag loss: 1.1874
 Testing bag [80/96] bag loss: 1.4373
 Testing bag [81/96] bag loss: 1.5633
 Testing bag [82/96] bag loss: 1.2604
 Testing bag [83/96] bag loss: 1.4599
 Testing bag [84/96] bag loss: 1.3008
 Testing bag [85/96] bag loss: 1.4292
 Testing bag [86/96] bag loss: 1.4275
 Testing bag [87/96] bag loss: 1.8710
 Testing bag [88/96] bag loss: 1.1043
 Testing bag [89/96] bag loss: 1.3496
 Testing bag [90/96] bag loss: 1.3856
 Testing bag [91/96] bag loss: 1.3998
 Testing bag [92/96] bag loss: 1.2396
 Testing bag [93/96] bag loss: 1.4307
 Testing bag [94/96] bag loss: 1.3429
 Testing bag [95/96] bag loss: 2.2954
 Testing bag [96/96] bag loss: 1.4342
ROC Curve saved at : /data3/shcho/bci_ai/test/resnet50_finetune2/roc_curve_valid_1.png


 Epoch [1/50] train loss: 4.7410 test loss: 1.5402, average Acc: 0.4479, 
	AUC: [class 0] 0.3826	[class 1] 0.5009	[class 2] 0.7203	[class 3] 0.5625
	Best model saved at: /data3/shcho/bci_ai/weights/20241104/fold_1_285.pth
	Best thresholds -> [class 0] 0.8767	[class 1] 0.5425	[class 2] 0.5389	[class 3] 0.4766

 Training bag [1/381] bag loss: 4.7099
 Training bag [11/381] bag loss: 4.7259
 Training bag [21/381] bag loss: 4.7145
 Training bag [31/381] bag loss: 4.7105
 Training bag [41/381] bag loss: 4.7287
 Training bag [51/381] bag loss: 4.7292
 Training bag [61/381] bag loss: 4.7265
 Training bag [71/381] bag loss: 4.7030
 Training bag [81/381] bag loss: 4.7418
 Training bag [91/381] bag loss: 4.7145
 Training bag [101/381] bag loss: 4.7099
 Training bag [111/381] bag loss: 4.7136
 Training bag [121/381] bag loss: 4.7147
 Training bag [131/381] bag loss: 4.7266
 Training bag [141/381] bag loss: 4.7371
 Training bag [151/381] bag loss: 4.7547
 Training bag [161/381] bag loss: 4.7376
 Training bag [171/381] bag loss: 4.7184
 Training bag [181/381] bag loss: 4.7198
 Training bag [191/381] bag loss: 4.7103
 Training bag [201/381] bag loss: 4.7028
 Training bag [211/381] bag loss: 4.7084
 Training bag [221/381] bag loss: 4.7169
 Training bag [231/381] bag loss: 4.7199
 Training bag [241/381] bag loss: 4.7011
 Training bag [251/381] bag loss: 4.7487
 Training bag [261/381] bag loss: 4.7121
 Training bag [271/381] bag loss: 4.7370
 Training bag [281/381] bag loss: 4.7015
 Training bag [291/381] bag loss: 4.7209
 Training bag [301/381] bag loss: 4.7084
 Training bag [311/381] bag loss: 4.7239
 Training bag [321/381] bag loss: 4.7041
 Training bag [331/381] bag loss: 4.7034
 Training bag [341/381] bag loss: 4.7091
 Training bag [351/381] bag loss: 4.6982
 Training bag [361/381] bag loss: 4.7105
 Training bag [371/381] bag loss: 4.7536
 Training bag [381/381] bag loss: 4.7090
 Testing bag [1/96] bag loss: 1.6209
 Testing bag [2/96] bag loss: 1.4160
 Testing bag [3/96] bag loss: 0.9998
 Testing bag [4/96] bag loss: 2.9140
 Testing bag [5/96] bag loss: 2.1893
 Testing bag [6/96] bag loss: 1.9967
 Testing bag [7/96] bag loss: 1.5386
 Testing bag [8/96] bag loss: 1.3869
 Testing bag [9/96] bag loss: 1.2635
 Testing bag [10/96] bag loss: 2.0983
 Testing bag [11/96] bag loss: 1.4394
 Testing bag [12/96] bag loss: 2.2036
 Testing bag [13/96] bag loss: 1.3187
 Testing bag [14/96] bag loss: 1.3219
 Testing bag [15/96] bag loss: 3.7595
 Testing bag [16/96] bag loss: 1.1638
 Testing bag [17/96] bag loss: 1.2283
 Testing bag [18/96] bag loss: 1.2841
 Testing bag [19/96] bag loss: 1.2009
 Testing bag [20/96] bag loss: 1.2278
 Testing bag [21/96] bag loss: 0.7747
 Testing bag [22/96] bag loss: 1.2634
 Testing bag [23/96] bag loss: 1.1830
 Testing bag [24/96] bag loss: 1.2642
 Testing bag [25/96] bag loss: 1.8590
 Testing bag [26/96] bag loss: 1.0256
 Testing bag [27/96] bag loss: 1.4603
 Testing bag [28/96] bag loss: 1.0286
 Testing bag [29/96] bag loss: 1.8289
 Testing bag [30/96] bag loss: 1.6266
 Testing bag [31/96] bag loss: 1.1273
 Testing bag [32/96] bag loss: 0.9981
 Testing bag [33/96] bag loss: 1.0291
 Testing bag [34/96] bag loss: 1.3443
 Testing bag [35/96] bag loss: 1.3462
 Testing bag [36/96] bag loss: 1.2921
 Testing bag [37/96] bag loss: 2.4493
 Testing bag [38/96] bag loss: 0.9520
 Testing bag [39/96] bag loss: 1.2595
 Testing bag [40/96] bag loss: 1.7834
 Testing bag [41/96] bag loss: 2.4142
 Testing bag [42/96] bag loss: 1.2217
 Testing bag [43/96] bag loss: 1.1516
 Testing bag [44/96] bag loss: 1.3732
 Testing bag [45/96] bag loss: 2.4155
 Testing bag [46/96] bag loss: 1.0956
 Testing bag [47/96] bag loss: 1.3091
 Testing bag [48/96] bag loss: 1.5155
 Testing bag [49/96] bag loss: 1.2904
 Testing bag [50/96] bag loss: 1.2461
 Testing bag [51/96] bag loss: 1.4879
 Testing bag [52/96] bag loss: 1.4721
 Testing bag [53/96] bag loss: 1.0418
 Testing bag [54/96] bag loss: 1.2694
 Testing bag [55/96] bag loss: 1.1888
 Testing bag [56/96] bag loss: 1.2522
 Testing bag [57/96] bag loss: 2.3916
 Testing bag [58/96] bag loss: 1.2957
 Testing bag [59/96] bag loss: 2.0243
 Testing bag [60/96] bag loss: 1.5740
 Testing bag [61/96] bag loss: 1.6213
 Testing bag [62/96] bag loss: 1.8540
 Testing bag [63/96] bag loss: 1.4539
 Testing bag [64/96] bag loss: 1.1387
 Testing bag [65/96] bag loss: 1.2983
 Testing bag [66/96] bag loss: 1.8124
 Testing bag [67/96] bag loss: 1.4072
 Testing bag [68/96] bag loss: 1.3781
 Testing bag [69/96] bag loss: 1.0829
 Testing bag [70/96] bag loss: 1.0277
 Testing bag [71/96] bag loss: 1.5385
 Testing bag [72/96] bag loss: 1.5124
 Testing bag [73/96] bag loss: 1.0019
 Testing bag [74/96] bag loss: 1.0916
 Testing bag [75/96] bag loss: 1.5094
 Testing bag [76/96] bag loss: 1.1085
 Testing bag [77/96] bag loss: 1.1204
 Testing bag [78/96] bag loss: 1.4972
 Testing bag [79/96] bag loss: 1.2375
 Testing bag [80/96] bag loss: 1.3348
 Testing bag [81/96] bag loss: 1.5995
 Testing bag [82/96] bag loss: 1.0525
 Testing bag [83/96] bag loss: 1.1384
 Testing bag [84/96] bag loss: 1.3127
 Testing bag [85/96] bag loss: 1.5119
 Testing bag [86/96] bag loss: 1.4155
 Testing bag [87/96] bag loss: 1.1623
 Testing bag [88/96] bag loss: 1.2124
 Testing bag [89/96] bag loss: 1.3157
 Testing bag [90/96] bag loss: 1.2939
 Testing bag [91/96] bag loss: 1.3408
 Testing bag [92/96] bag loss: 1.1663
 Testing bag [93/96] bag loss: 1.4230
 Testing bag [94/96] bag loss: 1.2575
 Testing bag [95/96] bag loss: 1.6837
 Testing bag [96/96] bag loss: 1.4752
ROC Curve saved at : /data3/shcho/bci_ai/test/resnet50_finetune2/roc_curve_valid_1.png


 Epoch [2/50] train loss: 4.7166 test loss: 1.4467, average Acc: 0.4688, 
	AUC: [class 0] 0.4401	[class 1] 0.6254	[class 2] 0.7842	[class 3] 0.6699
	Best model saved at: /data3/shcho/bci_ai/weights/20241104/fold_1_285.pth
	Best thresholds -> [class 0] 0.6124	[class 1] 0.5298	[class 2] 0.4797	[class 3] 0.5018

 Training bag [1/381] bag loss: 4.7047
 Training bag [11/381] bag loss: 4.7091
 Training bag [21/381] bag loss: 4.7243
 Training bag [31/381] bag loss: 4.7084
 Training bag [41/381] bag loss: 4.7152
 Training bag [51/381] bag loss: 4.7095
 Training bag [61/381] bag loss: 4.7116
 Training bag [71/381] bag loss: 4.7231
 Training bag [81/381] bag loss: 4.7121
 Training bag [91/381] bag loss: 4.7006
 Training bag [101/381] bag loss: 4.7079
 Training bag [111/381] bag loss: 4.7027
 Training bag [121/381] bag loss: 4.7145
 Training bag [131/381] bag loss: 4.7375
 Training bag [141/381] bag loss: 4.7015
 Training bag [151/381] bag loss: 4.7089
 Training bag [161/381] bag loss: 4.7051
 Training bag [171/381] bag loss: 4.7048
 Training bag [181/381] bag loss: 4.7116
 Training bag [191/381] bag loss: 4.7106
 Training bag [201/381] bag loss: 4.7105
 Training bag [211/381] bag loss: 4.7148
 Training bag [221/381] bag loss: 4.7022
 Training bag [231/381] bag loss: 4.7071
 Training bag [241/381] bag loss: 4.7020
 Training bag [251/381] bag loss: 4.7092
 Training bag [261/381] bag loss: 4.6998
 Training bag [271/381] bag loss: 4.7222
 Training bag [281/381] bag loss: 4.7235
 Training bag [291/381] bag loss: 4.7171
 Training bag [301/381] bag loss: 4.7282
 Training bag [311/381] bag loss: 4.7269
 Training bag [321/381] bag loss: 4.7052
 Training bag [331/381] bag loss: 4.7272
 Training bag [341/381] bag loss: 4.7216
 Training bag [351/381] bag loss: 4.7042
 Training bag [361/381] bag loss: 4.7221
 Training bag [371/381] bag loss: 4.7036
 Training bag [381/381] bag loss: 4.7180
 Testing bag [1/96] bag loss: 1.4356
 Testing bag [2/96] bag loss: 1.6536
 Testing bag [3/96] bag loss: 1.0332
 Testing bag [4/96] bag loss: 1.8223
 Testing bag [5/96] bag loss: 1.5539
 Testing bag [6/96] bag loss: 2.1933
 Testing bag [7/96] bag loss: 1.4793
 Testing bag [8/96] bag loss: 1.5016
 Testing bag [9/96] bag loss: 1.2007
 Testing bag [10/96] bag loss: 2.3635
 Testing bag [11/96] bag loss: 1.4635
 Testing bag [12/96] bag loss: 1.8725
 Testing bag [13/96] bag loss: 1.3785
 Testing bag [14/96] bag loss: 1.3735
 Testing bag [15/96] bag loss: 2.2142
 Testing bag [16/96] bag loss: 1.1186
 Testing bag [17/96] bag loss: 1.8131
 Testing bag [18/96] bag loss: 1.2715
 Testing bag [19/96] bag loss: 1.2603
 Testing bag [20/96] bag loss: 1.6409
 Testing bag [21/96] bag loss: 0.7016
 Testing bag [22/96] bag loss: 1.2753
 Testing bag [23/96] bag loss: 1.2011
 Testing bag [24/96] bag loss: 1.2163
 Testing bag [25/96] bag loss: 1.2504
 Testing bag [26/96] bag loss: 1.0887
 Testing bag [27/96] bag loss: 1.3598
 Testing bag [28/96] bag loss: 1.0441
 Testing bag [29/96] bag loss: 2.0671
 Testing bag [30/96] bag loss: 1.9834
 Testing bag [31/96] bag loss: 1.1388
 Testing bag [32/96] bag loss: 1.3877
 Testing bag [33/96] bag loss: 0.8127
 Testing bag [34/96] bag loss: 1.2541
 Testing bag [35/96] bag loss: 1.3539
 Testing bag [36/96] bag loss: 0.9651
 Testing bag [37/96] bag loss: 1.8850
 Testing bag [38/96] bag loss: 1.3270
 Testing bag [39/96] bag loss: 1.4133
 Testing bag [40/96] bag loss: 1.2148
 Testing bag [41/96] bag loss: 2.8933
 Testing bag [42/96] bag loss: 1.2461
 Testing bag [43/96] bag loss: 0.8969
 Testing bag [44/96] bag loss: 1.4445
 Testing bag [45/96] bag loss: 1.6428
 Testing bag [46/96] bag loss: 1.0997
 Testing bag [47/96] bag loss: 1.3905
 Testing bag [48/96] bag loss: 1.3260
 Testing bag [49/96] bag loss: 1.3151
 Testing bag [50/96] bag loss: 1.3429
 Testing bag [51/96] bag loss: 1.5567
 Testing bag [52/96] bag loss: 1.4953
 Testing bag [53/96] bag loss: 1.0475
 Testing bag [54/96] bag loss: 1.2592
 Testing bag [55/96] bag loss: 1.2101
 Testing bag [56/96] bag loss: 1.3045
 Testing bag [57/96] bag loss: 1.4814
 Testing bag [58/96] bag loss: 1.6923
 Testing bag [59/96] bag loss: 3.1184
 Testing bag [60/96] bag loss: 1.6515
 Testing bag [61/96] bag loss: 2.0167
 Testing bag [62/96] bag loss: 1.0437
 Testing bag [63/96] bag loss: 0.9219
 Testing bag [64/96] bag loss: 1.1742
 Testing bag [65/96] bag loss: 0.9481
 Testing bag [66/96] bag loss: 1.2103
 Testing bag [67/96] bag loss: 1.4111
 Testing bag [68/96] bag loss: 1.6061
 Testing bag [69/96] bag loss: 1.0680
 Testing bag [70/96] bag loss: 1.1099
 Testing bag [71/96] bag loss: 1.5732
 Testing bag [72/96] bag loss: 1.6186
 Testing bag [73/96] bag loss: 0.9474
 Testing bag [74/96] bag loss: 1.1050
 Testing bag [75/96] bag loss: 1.4740
 Testing bag [76/96] bag loss: 1.1400
 Testing bag [77/96] bag loss: 1.1650
 Testing bag [78/96] bag loss: 2.3860
 Testing bag [79/96] bag loss: 1.4582
 Testing bag [80/96] bag loss: 1.2327
 Testing bag [81/96] bag loss: 1.8852
 Testing bag [82/96] bag loss: 1.1083
 Testing bag [83/96] bag loss: 1.5471
 Testing bag [84/96] bag loss: 0.8980
 Testing bag [85/96] bag loss: 1.3840
 Testing bag [86/96] bag loss: 1.4196
 Testing bag [87/96] bag loss: 1.8786
 Testing bag [88/96] bag loss: 0.8474
 Testing bag [89/96] bag loss: 1.0337
 Testing bag [90/96] bag loss: 1.2358
 Testing bag [91/96] bag loss: 1.3917
 Testing bag [92/96] bag loss: 1.1619
 Testing bag [93/96] bag loss: 1.5125
 Testing bag [94/96] bag loss: 1.2893
 Testing bag [95/96] bag loss: 1.2167
 Testing bag [96/96] bag loss: 1.3720
ROC Curve saved at : /data3/shcho/bci_ai/test/resnet50_finetune2/roc_curve_valid_1.png


 Epoch [3/50] train loss: 4.7142 test loss: 1.4145, average Acc: 0.5312, 
	AUC: [class 0] 0.4231	[class 1] 0.6313	[class 2] 0.7944	[class 3] 0.7027
	Best model saved at: /data3/shcho/bci_ai/weights/20241104/fold_1_285.pth
	Best thresholds -> [class 0] 0.5930	[class 1] 0.5173	[class 2] 0.7311	[class 3] 0.5111

 Training bag [1/381] bag loss: 4.7062
 Training bag [11/381] bag loss: 4.7212
 Training bag [21/381] bag loss: 4.7386
 Training bag [31/381] bag loss: 4.7115
 Training bag [41/381] bag loss: 4.7340
 Training bag [51/381] bag loss: 4.7028
 Training bag [61/381] bag loss: 4.7187
 Training bag [71/381] bag loss: 4.7310
 Training bag [81/381] bag loss: 4.7179
 Training bag [91/381] bag loss: 4.7196
 Training bag [101/381] bag loss: 4.7960
 Training bag [111/381] bag loss: 4.7156
 Training bag [121/381] bag loss: 4.7131
 Training bag [131/381] bag loss: 4.7253
 Training bag [141/381] bag loss: 4.7032
 Training bag [151/381] bag loss: 4.7223
 Training bag [161/381] bag loss: 4.7072
 Training bag [171/381] bag loss: 4.7056
 Training bag [181/381] bag loss: 4.7007
 Training bag [191/381] bag loss: 4.7146
 Training bag [201/381] bag loss: 4.7074
 Training bag [211/381] bag loss: 4.7016
 Training bag [221/381] bag loss: 4.7201
 Training bag [231/381] bag loss: 4.7023
 Training bag [241/381] bag loss: 4.6995
 Training bag [251/381] bag loss: 4.7550
 Training bag [261/381] bag loss: 4.7091
 Training bag [271/381] bag loss: 4.7118
 Training bag [281/381] bag loss: 4.7057
 Training bag [291/381] bag loss: 4.7037
 Training bag [301/381] bag loss: 4.7199
 Training bag [311/381] bag loss: 4.7052
 Training bag [321/381] bag loss: 4.7069
 Training bag [331/381] bag loss: 4.6995
 Training bag [341/381] bag loss: 4.7007
 Training bag [351/381] bag loss: 4.7370
 Training bag [361/381] bag loss: 4.7079
 Training bag [371/381] bag loss: 4.7131
 Training bag [381/381] bag loss: 4.7203
 Testing bag [1/96] bag loss: 1.6194
 Testing bag [2/96] bag loss: 2.0351
 Testing bag [3/96] bag loss: 1.1819
 Testing bag [4/96] bag loss: 1.8646
 Testing bag [5/96] bag loss: 0.8221
 Testing bag [6/96] bag loss: 3.1894
 Testing bag [7/96] bag loss: 1.1568
 Testing bag [8/96] bag loss: 1.3597
 Testing bag [9/96] bag loss: 1.5061
 Testing bag [10/96] bag loss: 2.4499
 Testing bag [11/96] bag loss: 1.2991
 Testing bag [12/96] bag loss: 1.9916
 Testing bag [13/96] bag loss: 1.2078
 Testing bag [14/96] bag loss: 1.6289
 Testing bag [15/96] bag loss: 2.6851
 Testing bag [16/96] bag loss: 1.2576
 Testing bag [17/96] bag loss: 2.3877
 Testing bag [18/96] bag loss: 1.3490
 Testing bag [19/96] bag loss: 1.5253
 Testing bag [20/96] bag loss: 1.1455
 Testing bag [21/96] bag loss: 0.7219
 Testing bag [22/96] bag loss: 1.5355
 Testing bag [23/96] bag loss: 1.0233
 Testing bag [24/96] bag loss: 1.3845
 Testing bag [25/96] bag loss: 1.1470
 Testing bag [26/96] bag loss: 1.2326
 Testing bag [27/96] bag loss: 1.2147
 Testing bag [28/96] bag loss: 0.9551
 Testing bag [29/96] bag loss: 2.4408
 Testing bag [30/96] bag loss: 1.4757
 Testing bag [31/96] bag loss: 1.3811
 Testing bag [32/96] bag loss: 0.7090
 Testing bag [33/96] bag loss: 0.9346
 Testing bag [34/96] bag loss: 1.1073
 Testing bag [35/96] bag loss: 1.2113
 Testing bag [36/96] bag loss: 1.4414
 Testing bag [37/96] bag loss: 1.7763
 Testing bag [38/96] bag loss: 0.7390
 Testing bag [39/96] bag loss: 1.0999
 Testing bag [40/96] bag loss: 1.6755
 Testing bag [41/96] bag loss: 2.1596
